episode,reward,epsilon
12983,19.0,0.09999999999999998
12984,-4.0,0.09999999999999998
12985,-3.0,0.09999999999999998
12986,22.0,0.09999999999999998
12987,26.0,0.09999999999999998
12988,12.0,0.09999999999999998
12989,22.0,0.09999999999999998
12990,37.0,0.09999999999999998
12991,28.0,0.09999999999999998
12992,1.0,0.09999999999999998
12993,37.0,0.09999999999999998
12994,19.0,0.09999999999999998
12995,23.0,0.09999999999999998
12996,27.0,0.09999999999999998
12997,41.0,0.09999999999999998
12998,34.0,0.09999999999999998
12999,15.0,0.09999999999999998
13000,53.0,0.09999999999999998
13001,18.0,0.09999999999999998
13002,45.0,0.09999999999999998
13003,35.0,0.09999999999999998
13004,16.0,0.09999999999999998
13005,27.0,0.09999999999999998
13006,35.0,0.09999999999999998
13007,27.0,0.09999999999999998
13008,27.0,0.09999999999999998
13009,40.0,0.09999999999999998
13010,29.0,0.09999999999999998
13011,40.0,0.09999999999999998
13012,36.0,0.09999999999999998
13013,25.0,0.09999999999999998
13014,31.0,0.09999999999999998
13015,41.0,0.09999999999999998
13016,29.0,0.09999999999999998
13017,30.0,0.09999999999999998
13018,18.0,0.09999999999999998
13019,7.0,0.09999999999999998
13020,19.0,0.09999999999999998
13021,12.0,0.09999999999999998
13022,22.0,0.09999999999999998
13023,26.0,0.09999999999999998
13024,28.0,0.09999999999999998
13025,9.0,0.09999999999999998
13026,7.0,0.09999999999999998
13027,2.0,0.09999999999999998
13028,26.0,0.09999999999999998
13029,15.0,0.09999999999999998
13030,26.0,0.09999999999999998
13031,15.0,0.09999999999999998
13032,36.0,0.09999999999999998
13033,21.0,0.09999999999999998
13034,37.0,0.09999999999999998
13035,-2.0,0.09999999999999998
13036,17.0,0.09999999999999998
13037,43.0,0.09999999999999998
13038,32.0,0.09999999999999998
13039,36.0,0.09999999999999998
13040,35.0,0.09999999999999998
13041,28.0,0.09999999999999998
13042,32.0,0.09999999999999998
13043,33.0,0.09999999999999998
13044,5.0,0.09999999999999998
13045,5.0,0.09999999999999998
13046,43.0,0.09999999999999998
13047,13.0,0.09999999999999998
13048,27.0,0.09999999999999998
13049,39.0,0.09999999999999998
13050,43.0,0.09999999999999998
13051,12.0,0.09999999999999998
13052,16.0,0.09999999999999998
13053,11.0,0.09999999999999998
13054,15.0,0.09999999999999998
13055,24.0,0.09999999999999998
13056,30.0,0.09999999999999998
13057,6.0,0.09999999999999998
13058,16.0,0.09999999999999998
13059,12.0,0.09999999999999998
13060,42.0,0.09999999999999998
13061,29.0,0.09999999999999998
13062,17.0,0.09999999999999998
13063,24.0,0.09999999999999998
13064,29.0,0.09999999999999998
13065,23.0,0.09999999999999998
13066,37.0,0.09999999999999998
13067,24.0,0.09999999999999998
13068,26.0,0.09999999999999998
13069,14.0,0.09999999999999998
13070,23.0,0.09999999999999998
13071,-7.0,0.09999999999999998
13072,27.0,0.09999999999999998
13073,22.0,0.09999999999999998
13074,19.0,0.09999999999999998
13075,24.0,0.09999999999999998
13076,33.0,0.09999999999999998
13077,39.0,0.09999999999999998
13078,33.0,0.09999999999999998
13079,12.0,0.09999999999999998
13080,22.0,0.09999999999999998
13081,0.0,0.09999999999999998
13082,32.0,0.09999999999999998
13083,35.0,0.09999999999999998
13084,18.0,0.09999999999999998
13085,17.0,0.09999999999999998
13086,5.0,0.09999999999999998
13087,27.0,0.09999999999999998
13088,40.0,0.09999999999999998
13089,32.0,0.09999999999999998
13090,37.0,0.09999999999999998
13091,2.0,0.09999999999999998
13092,22.0,0.09999999999999998
13093,23.0,0.09999999999999998
13094,20.0,0.09999999999999998
13095,33.0,0.09999999999999998
13096,33.0,0.09999999999999998
13097,57.0,0.09999999999999998
13098,26.0,0.09999999999999998
13099,26.0,0.09999999999999998
13100,39.0,0.09999999999999998
13101,1.0,0.09999999999999998
13102,50.0,0.09999999999999998
13103,10.0,0.09999999999999998
13104,4.0,0.09999999999999998
13105,23.0,0.09999999999999998
13106,4.0,0.09999999999999998
13107,1.0,0.09999999999999998
13108,39.0,0.09999999999999998
13109,-3.0,0.09999999999999998
13110,16.0,0.09999999999999998
13111,32.0,0.09999999999999998
13112,23.0,0.09999999999999998
13113,22.0,0.09999999999999998
13114,31.0,0.09999999999999998
13115,38.0,0.09999999999999998
13116,26.0,0.09999999999999998
13117,-13.0,0.09999999999999998
13118,52.0,0.09999999999999998
13119,-4.0,0.09999999999999998
13120,7.0,0.09999999999999998
13121,17.0,0.09999999999999998
13122,24.0,0.09999999999999998
13123,6.0,0.09999999999999998
13124,30.0,0.09999999999999998
13125,45.0,0.09999999999999998
13126,28.0,0.09999999999999998
13127,16.0,0.09999999999999998
13128,22.0,0.09999999999999998
13129,15.0,0.09999999999999998
13130,12.0,0.09999999999999998
13131,21.0,0.09999999999999998
13132,-4.0,0.09999999999999998
13133,17.0,0.09999999999999998
13134,10.0,0.09999999999999998
13135,21.0,0.09999999999999998
13136,20.0,0.09999999999999998
13137,13.0,0.09999999999999998
13138,17.0,0.09999999999999998
13139,14.0,0.09999999999999998
13140,9.0,0.09999999999999998
13141,16.0,0.09999999999999998
13142,26.0,0.09999999999999998
13143,18.0,0.09999999999999998
13144,15.0,0.09999999999999998
13145,34.0,0.09999999999999998
13146,33.0,0.09999999999999998
13147,21.0,0.09999999999999998
13148,9.0,0.09999999999999998
13149,46.0,0.09999999999999998
13150,24.0,0.09999999999999998
13151,13.0,0.09999999999999998
13152,54.0,0.09999999999999998
13153,17.0,0.09999999999999998
13154,13.0,0.09999999999999998
13155,37.0,0.09999999999999998
13156,20.0,0.09999999999999998
13157,3.0,0.09999999999999998
13158,15.0,0.09999999999999998
13159,23.0,0.09999999999999998
13160,14.0,0.09999999999999998
13161,24.0,0.09999999999999998
13162,7.0,0.09999999999999998
13163,28.0,0.09999999999999998
13164,31.0,0.09999999999999998
13165,37.0,0.09999999999999998
13166,33.0,0.09999999999999998
13167,46.0,0.09999999999999998
13168,11.0,0.09999999999999998
13169,9.0,0.09999999999999998
13170,11.0,0.09999999999999998
13171,19.0,0.09999999999999998
13172,19.0,0.09999999999999998
13173,12.0,0.09999999999999998
13174,40.0,0.09999999999999998
13175,16.0,0.09999999999999998
13176,41.0,0.09999999999999998
13177,34.0,0.09999999999999998
13178,42.0,0.09999999999999998
13179,27.0,0.09999999999999998
13180,11.0,0.09999999999999998
13181,-6.0,0.09999999999999998
13182,31.0,0.09999999999999998
13183,-16.0,0.09999999999999998
13184,4.0,0.09999999999999998
13185,3.0,0.09999999999999998
13186,12.0,0.09999999999999998
13187,44.0,0.09999999999999998
13188,16.0,0.09999999999999998
13189,26.0,0.09999999999999998
13190,38.0,0.09999999999999998
13191,13.0,0.09999999999999998
13192,3.0,0.09999999999999998
13193,35.0,0.09999999999999998
13194,24.0,0.09999999999999998
13195,23.0,0.09999999999999998
13196,30.0,0.09999999999999998
13197,28.0,0.09999999999999998
13198,21.0,0.09999999999999998
13199,22.0,0.09999999999999998
13200,16.0,0.09999999999999998
13201,15.0,0.09999999999999998
13202,9.0,0.09999999999999998
13203,29.0,0.09999999999999998
13204,18.0,0.09999999999999998
13205,13.0,0.09999999999999998
13206,8.0,0.09999999999999998
13207,23.0,0.09999999999999998
13208,23.0,0.09999999999999998
13209,29.0,0.09999999999999998
13210,42.0,0.09999999999999998
13211,20.0,0.09999999999999998
13212,33.0,0.09999999999999998
13213,39.0,0.09999999999999998
13214,13.0,0.09999999999999998
13215,7.0,0.09999999999999998
13216,33.0,0.09999999999999998
13217,19.0,0.09999999999999998
13218,8.0,0.09999999999999998
13219,13.0,0.09999999999999998
13220,13.0,0.09999999999999998
13221,10.0,0.09999999999999998
13222,26.0,0.09999999999999998
13223,10.0,0.09999999999999998
13224,0.0,0.09999999999999998
13225,16.0,0.09999999999999998
13226,21.0,0.09999999999999998
13227,-6.0,0.09999999999999998
13228,28.0,0.09999999999999998
13229,19.0,0.09999999999999998
13230,26.0,0.09999999999999998
13231,12.0,0.09999999999999998
13232,15.0,0.09999999999999998
13233,21.0,0.09999999999999998
13234,21.0,0.09999999999999998
13235,23.0,0.09999999999999998
13236,7.0,0.09999999999999998
13237,0.0,0.09999999999999998
13238,25.0,0.09999999999999998
13239,21.0,0.09999999999999998
13240,11.0,0.09999999999999998
13241,7.0,0.09999999999999998
13242,20.0,0.09999999999999998
13243,19.0,0.09999999999999998
13244,26.0,0.09999999999999998
13245,8.0,0.09999999999999998
13246,43.0,0.09999999999999998
13247,17.0,0.09999999999999998
13248,34.0,0.09999999999999998
13249,29.0,0.09999999999999998
13250,9.0,0.09999999999999998
13251,22.0,0.09999999999999998
13252,23.0,0.09999999999999998
13253,32.0,0.09999999999999998
13254,56.0,0.09999999999999998
13255,14.0,0.09999999999999998
13256,27.0,0.09999999999999998
13257,24.0,0.09999999999999998
13258,55.0,0.09999999999999998
13259,-8.0,0.09999999999999998
13260,9.0,0.09999999999999998
13261,28.0,0.09999999999999998
13262,40.0,0.09999999999999998
13263,17.0,0.09999999999999998
13264,17.0,0.09999999999999998
13265,31.0,0.09999999999999998
13266,14.0,0.09999999999999998
13267,21.0,0.09999999999999998
13268,41.0,0.09999999999999998
13269,35.0,0.09999999999999998
13270,33.0,0.09999999999999998
13271,-6.0,0.09999999999999998
13272,37.0,0.09999999999999998
13273,6.0,0.09999999999999998
13274,29.0,0.09999999999999998
13275,13.0,0.09999999999999998
13276,15.0,0.09999999999999998
13277,2.0,0.09999999999999998
13278,10.0,0.09999999999999998
13279,14.0,0.09999999999999998
13280,14.0,0.09999999999999998
13281,14.0,0.09999999999999998
13282,12.0,0.09999999999999998
13283,-1.0,0.09999999999999998
13284,43.0,0.09999999999999998
13285,27.0,0.09999999999999998
13286,11.0,0.09999999999999998
13287,21.0,0.09999999999999998
13288,-10.0,0.09999999999999998
13289,35.0,0.09999999999999998
13290,3.0,0.09999999999999998
13291,32.0,0.09999999999999998
13292,-6.0,0.09999999999999998
13293,4.0,0.09999999999999998
13294,25.0,0.09999999999999998
13295,17.0,0.09999999999999998
13296,41.0,0.09999999999999998
13297,6.0,0.09999999999999998
13298,0.0,0.09999999999999998
13299,11.0,0.09999999999999998
13300,19.0,0.09999999999999998
13301,-3.0,0.09999999999999998
13302,12.0,0.09999999999999998
13303,2.0,0.09999999999999998
13304,-14.0,0.09999999999999998
13305,22.0,0.09999999999999998
13306,14.0,0.09999999999999998
13307,28.0,0.09999999999999998
13308,10.0,0.09999999999999998
13309,-1.0,0.09999999999999998
13310,16.0,0.09999999999999998
13311,31.0,0.09999999999999998
13312,17.0,0.09999999999999998
13313,36.0,0.09999999999999998
13314,43.0,0.09999999999999998
13315,31.0,0.09999999999999998
13316,-3.0,0.09999999999999998
13317,15.0,0.09999999999999998
13318,8.0,0.09999999999999998
13319,16.0,0.09999999999999998
13320,19.0,0.09999999999999998
13321,14.0,0.09999999999999998
13322,-12.0,0.09999999999999998
13323,9.0,0.09999999999999998
13324,2.0,0.09999999999999998
13325,10.0,0.09999999999999998
13326,7.0,0.09999999999999998
13327,-1.0,0.09999999999999998
13328,28.0,0.09999999999999998
13329,13.0,0.09999999999999998
13330,16.0,0.09999999999999998
13331,29.0,0.09999999999999998
13332,16.0,0.09999999999999998
13333,34.0,0.09999999999999998
13334,42.0,0.09999999999999998
13335,36.0,0.09999999999999998
13336,14.0,0.09999999999999998
13337,5.0,0.09999999999999998
13338,42.0,0.09999999999999998
13339,-6.0,0.09999999999999998
13340,-14.0,0.09999999999999998
13341,23.0,0.09999999999999998
13342,32.0,0.09999999999999998
13343,-10.0,0.09999999999999998
13344,6.0,0.09999999999999998
13345,36.0,0.09999999999999998
13346,32.0,0.09999999999999998
13347,16.0,0.09999999999999998
13348,24.0,0.09999999999999998
13349,21.0,0.09999999999999998
13350,21.0,0.09999999999999998
13351,28.0,0.09999999999999998
13352,19.0,0.09999999999999998
13353,17.0,0.09999999999999998
13354,3.0,0.09999999999999998
13355,36.0,0.09999999999999998
13356,32.0,0.09999999999999998
13357,-1.0,0.09999999999999998
13358,-6.0,0.09999999999999998
13359,32.0,0.09999999999999998
13360,26.0,0.09999999999999998
13361,18.0,0.09999999999999998
13362,36.0,0.09999999999999998
13363,19.0,0.09999999999999998
13364,14.0,0.09999999999999998
13365,10.0,0.09999999999999998
13366,22.0,0.09999999999999998
13367,12.0,0.09999999999999998
13368,21.0,0.09999999999999998
13369,-5.0,0.09999999999999998
13370,-17.0,0.09999999999999998
13371,9.0,0.09999999999999998
13372,16.0,0.09999999999999998
13373,-40.0,0.09999999999999998
13374,8.0,0.09999999999999998
13375,10.0,0.09999999999999998
13376,29.0,0.09999999999999998
13377,-2.0,0.09999999999999998
13378,-4.0,0.09999999999999998
13379,40.0,0.09999999999999998
13380,16.0,0.09999999999999998
13381,24.0,0.09999999999999998
13382,0.0,0.09999999999999998
13383,18.0,0.09999999999999998
13384,9.0,0.09999999999999998
13385,-9.0,0.09999999999999998
13386,11.0,0.09999999999999998
13387,-10.0,0.09999999999999998
13388,15.0,0.09999999999999998
13389,2.0,0.09999999999999998
13390,50.0,0.09999999999999998
13391,-7.0,0.09999999999999998
13392,27.0,0.09999999999999998
13393,-2.0,0.09999999999999998
13394,38.0,0.09999999999999998
13395,29.0,0.09999999999999998
13396,9.0,0.09999999999999998
13397,2.0,0.09999999999999998
13398,-15.0,0.09999999999999998
13399,27.0,0.09999999999999998
13400,13.0,0.09999999999999998
13401,31.0,0.09999999999999998
13402,42.0,0.09999999999999998
13403,18.0,0.09999999999999998
13404,28.0,0.09999999999999998
13405,8.0,0.09999999999999998
13406,31.0,0.09999999999999998
13407,-1.0,0.09999999999999998
13408,11.0,0.09999999999999998
13409,10.0,0.09999999999999998
13410,18.0,0.09999999999999998
13411,13.0,0.09999999999999998
13412,13.0,0.09999999999999998
13413,6.0,0.09999999999999998
13414,2.0,0.09999999999999998
13415,12.0,0.09999999999999998
13416,-2.0,0.09999999999999998
13417,19.0,0.09999999999999998
13418,25.0,0.09999999999999998
13419,13.0,0.09999999999999998
13420,21.0,0.09999999999999998
13421,35.0,0.09999999999999998
13422,10.0,0.09999999999999998
13423,41.0,0.09999999999999998
13424,-1.0,0.09999999999999998
13425,12.0,0.09999999999999998
13426,25.0,0.09999999999999998
13427,5.0,0.09999999999999998
13428,28.0,0.09999999999999998
13429,13.0,0.09999999999999998
13430,9.0,0.09999999999999998
13431,14.0,0.09999999999999998
13432,17.0,0.09999999999999998
13433,2.0,0.09999999999999998
13434,14.0,0.09999999999999998
13435,14.0,0.09999999999999998
13436,-10.0,0.09999999999999998
13437,22.0,0.09999999999999998
13438,13.0,0.09999999999999998
13439,-3.0,0.09999999999999998
13440,6.0,0.09999999999999998
13441,10.0,0.09999999999999998
13442,3.0,0.09999999999999998
13443,12.0,0.09999999999999998
13444,15.0,0.09999999999999998
13445,16.0,0.09999999999999998
13446,-4.0,0.09999999999999998
13447,13.0,0.09999999999999998
13448,15.0,0.09999999999999998
13449,15.0,0.09999999999999998
13450,17.0,0.09999999999999998
13451,24.0,0.09999999999999998
13452,-13.0,0.09999999999999998
13453,15.0,0.09999999999999998
13454,33.0,0.09999999999999998
13455,6.0,0.09999999999999998
13456,13.0,0.09999999999999998
13457,49.0,0.09999999999999998
13458,10.0,0.09999999999999998
13459,6.0,0.09999999999999998
13460,18.0,0.09999999999999998
13461,24.0,0.09999999999999998
13462,4.0,0.09999999999999998
13463,7.0,0.09999999999999998
13464,2.0,0.09999999999999998
13465,-10.0,0.09999999999999998
13466,20.0,0.09999999999999998
13467,-7.0,0.09999999999999998
13468,10.0,0.09999999999999998
13469,47.0,0.09999999999999998
13470,33.0,0.09999999999999998
13471,6.0,0.09999999999999998
13472,25.0,0.09999999999999998
13473,9.0,0.09999999999999998
13474,7.0,0.09999999999999998
13475,14.0,0.09999999999999998
13476,17.0,0.09999999999999998
13477,2.0,0.09999999999999998
13478,2.0,0.09999999999999998
13479,24.0,0.09999999999999998
13480,5.0,0.09999999999999998
13481,-7.0,0.09999999999999998
13482,-13.0,0.09999999999999998
13483,-3.0,0.09999999999999998
13484,5.0,0.09999999999999998
13485,49.0,0.09999999999999998
13486,-3.0,0.09999999999999998
13487,19.0,0.09999999999999998
13488,15.0,0.09999999999999998
13489,30.0,0.09999999999999998
13490,22.0,0.09999999999999998
13491,17.0,0.09999999999999998
13492,4.0,0.09999999999999998
13493,-2.0,0.09999999999999998
13494,0.0,0.09999999999999998
13495,-4.0,0.09999999999999998
13496,-16.0,0.09999999999999998
13497,0.0,0.09999999999999998
13498,-2.0,0.09999999999999998
13499,-7.0,0.09999999999999998
13500,5.0,0.09999999999999998
13501,8.0,0.09999999999999998
13502,43.0,0.09999999999999998
13503,-5.0,0.09999999999999998
13504,34.0,0.09999999999999998
13505,17.0,0.09999999999999998
13506,23.0,0.09999999999999998
13507,-7.0,0.09999999999999998
13508,1.0,0.09999999999999998
13509,30.0,0.09999999999999998
13510,21.0,0.09999999999999998
13511,27.0,0.09999999999999998
13512,9.0,0.09999999999999998
13513,11.0,0.09999999999999998
13514,-6.0,0.09999999999999998
13515,-5.0,0.09999999999999998
13516,42.0,0.09999999999999998
13517,42.0,0.09999999999999998
13518,20.0,0.09999999999999998
13519,6.0,0.09999999999999998
13520,-8.0,0.09999999999999998
13521,1.0,0.09999999999999998
13522,-6.0,0.09999999999999998
13523,-3.0,0.09999999999999998
13524,-14.0,0.09999999999999998
13525,15.0,0.09999999999999998
13526,-3.0,0.09999999999999998
13527,10.0,0.09999999999999998
13528,-3.0,0.09999999999999998
13529,30.0,0.09999999999999998
13530,6.0,0.09999999999999998
13531,35.0,0.09999999999999998
13532,35.0,0.09999999999999998
13533,-4.0,0.09999999999999998
13534,-16.0,0.09999999999999998
13535,30.0,0.09999999999999998
13536,7.0,0.09999999999999998
13537,33.0,0.09999999999999998
13538,13.0,0.09999999999999998
13539,-15.0,0.09999999999999998
13540,48.0,0.09999999999999998
13541,13.0,0.09999999999999998
13542,-10.0,0.09999999999999998
13543,0.0,0.09999999999999998
13544,7.0,0.09999999999999998
13545,51.0,0.09999999999999998
13546,8.0,0.09999999999999998
13547,-1.0,0.09999999999999998
13548,28.0,0.09999999999999998
13549,3.0,0.09999999999999998
13550,24.0,0.09999999999999998
13551,23.0,0.09999999999999998
13552,4.0,0.09999999999999998
13553,24.0,0.09999999999999998
13554,10.0,0.09999999999999998
13555,13.0,0.09999999999999998
13556,15.0,0.09999999999999998
13557,18.0,0.09999999999999998
13558,13.0,0.09999999999999998
13559,31.0,0.09999999999999998
13560,8.0,0.09999999999999998
13561,24.0,0.09999999999999998
13562,11.0,0.09999999999999998
13563,-1.0,0.09999999999999998
13564,18.0,0.09999999999999998
13565,33.0,0.09999999999999998
13566,26.0,0.09999999999999998
13567,37.0,0.09999999999999998
13568,18.0,0.09999999999999998
13569,32.0,0.09999999999999998
13570,11.0,0.09999999999999998
13571,-12.0,0.09999999999999998
13572,11.0,0.09999999999999998
13573,14.0,0.09999999999999998
13574,29.0,0.09999999999999998
13575,40.0,0.09999999999999998
13576,12.0,0.09999999999999998
13577,32.0,0.09999999999999998
13578,7.0,0.09999999999999998
13579,22.0,0.09999999999999998
13580,3.0,0.09999999999999998
13581,16.0,0.09999999999999998
13582,18.0,0.09999999999999998
13583,13.0,0.09999999999999998
13584,4.0,0.09999999999999998
13585,38.0,0.09999999999999998
13586,38.0,0.09999999999999998
13587,15.0,0.09999999999999998
13588,28.0,0.09999999999999998
13589,24.0,0.09999999999999998
13590,18.0,0.09999999999999998
13591,-11.0,0.09999999999999998
13592,15.0,0.09999999999999998
13593,4.0,0.09999999999999998
13594,14.0,0.09999999999999998
13595,4.0,0.09999999999999998
13596,14.0,0.09999999999999998
13597,18.0,0.09999999999999998
13598,18.0,0.09999999999999998
13599,17.0,0.09999999999999998
13600,8.0,0.09999999999999998
13601,36.0,0.09999999999999998
13602,19.0,0.09999999999999998
13603,13.0,0.09999999999999998
13604,24.0,0.09999999999999998
13605,24.0,0.09999999999999998
13606,-2.0,0.09999999999999998
13607,16.0,0.09999999999999998
13608,38.0,0.09999999999999998
13609,11.0,0.09999999999999998
13610,20.0,0.09999999999999998
13611,-13.0,0.09999999999999998
13612,7.0,0.09999999999999998
13613,11.0,0.09999999999999998
13614,-3.0,0.09999999999999998
13615,33.0,0.09999999999999998
13616,18.0,0.09999999999999998
13617,20.0,0.09999999999999998
13618,9.0,0.09999999999999998
13619,11.0,0.09999999999999998
13620,14.0,0.09999999999999998
13621,-9.0,0.09999999999999998
13622,9.0,0.09999999999999998
13623,23.0,0.09999999999999998
13624,-6.0,0.09999999999999998
13625,8.0,0.09999999999999998
13626,34.0,0.09999999999999998
13627,18.0,0.09999999999999998
13628,5.0,0.09999999999999998
13629,43.0,0.09999999999999998
13630,-4.0,0.09999999999999998
13631,11.0,0.09999999999999998
13632,41.0,0.09999999999999998
13633,21.0,0.09999999999999998
13634,32.0,0.09999999999999998
13635,42.0,0.09999999999999998
13636,36.0,0.09999999999999998
13637,-9.0,0.09999999999999998
13638,22.0,0.09999999999999998
13639,17.0,0.09999999999999998
13640,38.0,0.09999999999999998
13641,30.0,0.09999999999999998
13642,39.0,0.09999999999999998
13643,5.0,0.09999999999999998
13644,38.0,0.09999999999999998
13645,40.0,0.09999999999999998
13646,40.0,0.09999999999999998
13647,14.0,0.09999999999999998
13648,21.0,0.09999999999999998
13649,11.0,0.09999999999999998
13650,55.0,0.09999999999999998
13651,-2.0,0.09999999999999998
13652,13.0,0.09999999999999998
13653,29.0,0.09999999999999998
13654,11.0,0.09999999999999998
13655,15.0,0.09999999999999998
13656,27.0,0.09999999999999998
13657,31.0,0.09999999999999998
13658,-5.0,0.09999999999999998
13659,21.0,0.09999999999999998
13660,5.0,0.09999999999999998
13661,22.0,0.09999999999999998
13662,12.0,0.09999999999999998
13663,-12.0,0.09999999999999998
13664,25.0,0.09999999999999998
13665,21.0,0.09999999999999998
13666,31.0,0.09999999999999998
13667,36.0,0.09999999999999998
13668,-4.0,0.09999999999999998
13669,-8.0,0.09999999999999998
13670,14.0,0.09999999999999998
13671,5.0,0.09999999999999998
13672,2.0,0.09999999999999998
13673,8.0,0.09999999999999998
13674,48.0,0.09999999999999998
13675,7.0,0.09999999999999998
13676,34.0,0.09999999999999998
13677,18.0,0.09999999999999998
13678,3.0,0.09999999999999998
13679,9.0,0.09999999999999998
13680,12.0,0.09999999999999998
13681,20.0,0.09999999999999998
13682,20.0,0.09999999999999998
13683,13.0,0.09999999999999998
13684,20.0,0.09999999999999998
13685,1.0,0.09999999999999998
13686,0.0,0.09999999999999998
13687,40.0,0.09999999999999998
13688,22.0,0.09999999999999998
13689,17.0,0.09999999999999998
13690,50.0,0.09999999999999998
13691,-3.0,0.09999999999999998
13692,35.0,0.09999999999999998
13693,9.0,0.09999999999999998
13694,17.0,0.09999999999999998
13695,21.0,0.09999999999999998
13696,27.0,0.09999999999999998
13697,6.0,0.09999999999999998
13698,8.0,0.09999999999999998
13699,30.0,0.09999999999999998
13700,23.0,0.09999999999999998
13701,30.0,0.09999999999999998
13702,17.0,0.09999999999999998
13703,17.0,0.09999999999999998
13704,-16.0,0.09999999999999998
13705,7.0,0.09999999999999998
13706,8.0,0.09999999999999998
13707,26.0,0.09999999999999998
13708,11.0,0.09999999999999998
13709,11.0,0.09999999999999998
13710,-2.0,0.09999999999999998
13711,21.0,0.09999999999999998
13712,31.0,0.09999999999999998
13713,17.0,0.09999999999999998
13714,18.0,0.09999999999999998
13715,22.0,0.09999999999999998
13716,4.0,0.09999999999999998
13717,9.0,0.09999999999999998
13718,48.0,0.09999999999999998
13719,-6.0,0.09999999999999998
13720,33.0,0.09999999999999998
13721,27.0,0.09999999999999998
13722,15.0,0.09999999999999998
13723,2.0,0.09999999999999998
13724,19.0,0.09999999999999998
13725,7.0,0.09999999999999998
13726,-14.0,0.09999999999999998
13727,31.0,0.09999999999999998
13728,-1.0,0.09999999999999998
13729,12.0,0.09999999999999998
13730,28.0,0.09999999999999998
13731,-1.0,0.09999999999999998
13732,43.0,0.09999999999999998
13733,1.0,0.09999999999999998
13734,34.0,0.09999999999999998
13735,47.0,0.09999999999999998
13736,6.0,0.09999999999999998
13737,-11.0,0.09999999999999998
13738,41.0,0.09999999999999998
13739,16.0,0.09999999999999998
13740,5.0,0.09999999999999998
13741,-5.0,0.09999999999999998
13742,30.0,0.09999999999999998
13743,16.0,0.09999999999999998
13744,7.0,0.09999999999999998
13745,0.0,0.09999999999999998
13746,8.0,0.09999999999999998
13747,2.0,0.09999999999999998
13748,13.0,0.09999999999999998
13749,10.0,0.09999999999999998
13750,7.0,0.09999999999999998
13751,2.0,0.09999999999999998
13752,-18.0,0.09999999999999998
13753,2.0,0.09999999999999998
13754,-11.0,0.09999999999999998
13755,0.0,0.09999999999999998
13756,28.0,0.09999999999999998
13757,-18.0,0.09999999999999998
13758,23.0,0.09999999999999998
13759,7.0,0.09999999999999998
13760,27.0,0.09999999999999998
13761,44.0,0.09999999999999998
13762,-22.0,0.09999999999999998
13763,2.0,0.09999999999999998
13764,2.0,0.09999999999999998
13765,13.0,0.09999999999999998
13766,4.0,0.09999999999999998
13767,13.0,0.09999999999999998
13768,-4.0,0.09999999999999998
13769,-2.0,0.09999999999999998
13770,10.0,0.09999999999999998
13771,13.0,0.09999999999999998
13772,7.0,0.09999999999999998
13773,1.0,0.09999999999999998
13774,13.0,0.09999999999999998
13775,3.0,0.09999999999999998
13776,4.0,0.09999999999999998
13777,3.0,0.09999999999999998
13778,25.0,0.09999999999999998
13779,18.0,0.09999999999999998
13780,6.0,0.09999999999999998
13781,6.0,0.09999999999999998
13782,17.0,0.09999999999999998
13783,-5.0,0.09999999999999998
13784,-1.0,0.09999999999999998
13785,19.0,0.09999999999999998
13786,7.0,0.09999999999999998
13787,13.0,0.09999999999999998
13788,6.0,0.09999999999999998
13789,7.0,0.09999999999999998
13790,-4.0,0.09999999999999998
13791,-3.0,0.09999999999999998
13792,-5.0,0.09999999999999998
13793,22.0,0.09999999999999998
13794,13.0,0.09999999999999998
13795,12.0,0.09999999999999998
13796,41.0,0.09999999999999998
13797,-3.0,0.09999999999999998
13798,-2.0,0.09999999999999998
13799,-1.0,0.09999999999999998
13800,6.0,0.09999999999999998
13801,6.0,0.09999999999999998
13802,20.0,0.09999999999999998
13803,4.0,0.09999999999999998
13804,25.0,0.09999999999999998
13805,2.0,0.09999999999999998
13806,6.0,0.09999999999999998
13807,3.0,0.09999999999999998
13808,2.0,0.09999999999999998
13809,-1.0,0.09999999999999998
13810,-10.0,0.09999999999999998
13811,4.0,0.09999999999999998
13812,1.0,0.09999999999999998
13813,-5.0,0.09999999999999998
13814,5.0,0.09999999999999998
13815,10.0,0.09999999999999998
13816,16.0,0.09999999999999998
13817,23.0,0.09999999999999998
13818,11.0,0.09999999999999998
13819,-3.0,0.09999999999999998
13820,8.0,0.09999999999999998
13821,-5.0,0.09999999999999998
13822,0.0,0.09999999999999998
13823,10.0,0.09999999999999998
13824,5.0,0.09999999999999998
13825,14.0,0.09999999999999998
13826,7.0,0.09999999999999998
13827,0.0,0.09999999999999998
13828,12.0,0.09999999999999998
13829,0.0,0.09999999999999998
13830,9.0,0.09999999999999998
13831,14.0,0.09999999999999998
13832,11.0,0.09999999999999998
13833,7.0,0.09999999999999998
13834,-10.0,0.09999999999999998
13835,1.0,0.09999999999999998
13836,9.0,0.09999999999999998
13837,14.0,0.09999999999999998
13838,9.0,0.09999999999999998
13839,0.0,0.09999999999999998
13840,2.0,0.09999999999999998
13841,-6.0,0.09999999999999998
13842,6.0,0.09999999999999998
13843,8.0,0.09999999999999998
13844,3.0,0.09999999999999998
13845,5.0,0.09999999999999998
13846,17.0,0.09999999999999998
13847,4.0,0.09999999999999998
13848,5.0,0.09999999999999998
13849,2.0,0.09999999999999998
